"","ExcelID","family","species","ReptileElevation","year","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters","basisOfRecord","locality"
"1081",443493,"Cheloniidae","Caretta caretta",0,NA,39.6,-73.9719,1000,"HUMAN_OBSERVATION",""
"1082",443494,"Cheloniidae","Caretta caretta",0,NA,39.6,-73.9719,1000,"HUMAN_OBSERVATION",""
"1083",442942,"Cheloniidae","Caretta caretta",0,NA,40.2657,-73.5718,1000,"HUMAN_OBSERVATION",""
"1084",443491,"Cheloniidae","Caretta caretta",0,NA,40.3498,-73.3993,1000,"HUMAN_OBSERVATION",""
"1085",666080,"Cheloniidae","Caretta caretta",0,2016,40.50379,-74.173322,27923,"HUMAN_OBSERVATION",""
"1086",906109,"Cheloniidae","Caretta caretta",0,2011,40.508874,-73.951852,27923,"HUMAN_OBSERVATION",""
"1087",431675,"Cheloniidae","Caretta caretta",37,2018,40.544885,-74.196866,27939,"HUMAN_OBSERVATION",""
"1088",666470,"Cheloniidae","Caretta caretta",18,2016,40.556545,-74.135741,27923,"HUMAN_OBSERVATION",""
"1089",214973,"Cheloniidae","Caretta caretta",9,2017,40.57009,-74.113218,27939,"HUMAN_OBSERVATION",""
"1090",441976,"Cheloniidae","Caretta caretta",0,2012,40.61926,-72.02133,1000,"HUMAN_OBSERVATION",""
"1091",442437,"Cheloniidae","Caretta caretta",0,NA,40.6833,-72.7812,1000,"HUMAN_OBSERVATION",""
"1092",443527,"Cheloniidae","Caretta caretta",0,2012,40.69698,-68.10249,1000,"HUMAN_OBSERVATION",""
"1093",443528,"Cheloniidae","Caretta caretta",0,2012,40.7712,-68.34889,1000,"HUMAN_OBSERVATION",""
"1094",442224,"Cheloniidae","Caretta caretta",0,2012,40.91224,-67.59637,1000,"HUMAN_OBSERVATION",""
"1095",908649,"Cheloniidae","Caretta caretta",0,2015,40.99584,-73.601999,27877,"HUMAN_OBSERVATION",""
"1096",443507,"Cheloniidae","Caretta caretta",0,NA,41.0133,-69.8927,1000,"HUMAN_OBSERVATION",""
"1097",443219,"Cheloniidae","Caretta caretta",0,2012,41.01908,-67.1409,1000,"HUMAN_OBSERVATION",""
"1098",443220,"Cheloniidae","Caretta caretta",0,NA,41.1025,-69.9077,1000,"HUMAN_OBSERVATION",""
"1099",501443,"Cheloniidae","Caretta caretta",43,2017,41.705504,-70.581057,27739,"HUMAN_OBSERVATION",""
"1100",284011,"Cheloniidae","Caretta caretta",0,2015,42.798781,-70.343438,27599,"HUMAN_OBSERVATION",""
"1101",442675,"Cheloniidae","Caretta caretta",0,2012,43.44882,-69.74099,1000,"HUMAN_OBSERVATION",""
"1102",71001,"Cheloniidae","Caretta caretta",0,1864,24.55,-82,NA,"PRESERVED_SPECIMEN",""
"1103",418787,"Cheloniidae","Caretta caretta",0,1864,24.55,-82,NA,"PRESERVED_SPECIMEN","Florida (St), Monroe county (Co), Key West (C)"
"1104",11645,"Cheloniidae","Caretta caretta",3,1860,24.55607,-81.77767,3200,"PRESERVED_SPECIMEN","Key West"
"1105",394400,"Cheloniidae","Caretta caretta",3,1700,24.55607,-81.77767,3200,"PRESERVED_SPECIMEN","Florida: Key West"
"1106",394775,"Cheloniidae","Caretta caretta",3,1860,24.55607,-81.77767,3200,"PRESERVED_SPECIMEN","Key West"
"1107",395006,"Cheloniidae","Caretta caretta",3,1700,24.55607,-81.77767,3200,"PRESERVED_SPECIMEN","Key West"
"1108",398282,"Cheloniidae","Caretta caretta",3,1860,24.55607,-81.77767,3200,"PRESERVED_SPECIMEN","Key West"
"1109",398283,"Cheloniidae","Caretta caretta",3,1860,24.55607,-81.77767,3200,"PRESERVED_SPECIMEN","Key West"
"1110",398284,"Cheloniidae","Caretta caretta",3,1860,24.55607,-81.77767,3200,"PRESERVED_SPECIMEN","Key West"
"1111",399980,"Cheloniidae","Caretta caretta",3,1700,24.55607,-81.77767,3200,"PRESERVED_SPECIMEN","Key West"
"1112",401139,"Cheloniidae","Caretta caretta",3,1820,24.55607,-81.77767,3200,"PRESERVED_SPECIMEN","Key West"
"1113",402620,"Cheloniidae","Caretta caretta",3,1973,24.55607,-81.77767,3200,"PRESERVED_SPECIMEN","Key West"
"1114",406935,"Cheloniidae","Caretta caretta",3,1700,24.55607,-81.77767,3200,"PRESERVED_SPECIMEN","Florida: Key West"
"1115",406936,"Cheloniidae","Caretta caretta",3,1700,24.55607,-81.77767,3200,"PRESERVED_SPECIMEN","Florida: Key West"
"1116",406937,"Cheloniidae","Caretta caretta",3,1700,24.55607,-81.77767,3200,"PRESERVED_SPECIMEN","Florida: Key West"
"1117",406938,"Cheloniidae","Caretta caretta",3,1700,24.55607,-81.77767,3200,"PRESERVED_SPECIMEN","Florida: Key West"
"1118",406972,"Cheloniidae","Caretta caretta",3,1700,24.55607,-81.77767,3200,"PRESERVED_SPECIMEN","Florida: Key West"
"1119",406973,"Cheloniidae","Caretta caretta",3,1700,24.55607,-81.77767,3200,"PRESERVED_SPECIMEN","Florida: Key West"
"1120",406974,"Cheloniidae","Caretta caretta",3,1700,24.55607,-81.77767,3200,"PRESERVED_SPECIMEN","Florida: Key West"
"1121",780854,"Cheloniidae","Caretta caretta",3,1700,24.55607,-81.77767,3200,"PRESERVED_SPECIMEN","Key West"
"1122",273006,"Cheloniidae","Caretta caretta",0,1970,24.6278,-82.8658,402.34,"PRESERVED_SPECIMEN","Dry Tortuga Islands, Bush Key"
"1123",414167,"Cheloniidae","Caretta caretta",0,1932,24.6292,-82.8736,NA,"PRESERVED_SPECIMEN","Dry Tortugas"
"1124",498134,"Cheloniidae","Caretta caretta",0,1932,24.6292,-82.8736,NA,"PRESERVED_SPECIMEN","Dry Tortugas"
"1125",498285,"Cheloniidae","Caretta caretta",0,1932,24.6292,-82.8736,NA,"PRESERVED_SPECIMEN","Dry Tortugas"
"1126",639601,"Cheloniidae","Caretta caretta",0,1932,24.6292,-82.8736,NA,"PRESERVED_SPECIMEN","Dry Tortugas"
"1127",646726,"Cheloniidae","Caretta caretta",0,1932,24.6292,-82.8736,NA,"PRESERVED_SPECIMEN","Dry Tortugas"
"1128",835483,"Cheloniidae","Caretta caretta",0,1932,24.6292,-82.8736,NA,"PRESERVED_SPECIMEN","Dry Tortugas"
"1129",776341,"Cheloniidae","Caretta caretta",0,1926,24.63285,-82.92063,NA,"PRESERVED_SPECIMEN",""
"1130",776342,"Cheloniidae","Caretta caretta",0,1926,24.63285,-82.92063,NA,"PRESERVED_SPECIMEN",""
"1131",338943,"Cheloniidae","Caretta caretta",0,1978,24.65967,-81.52456,50,"PRESERVED_SPECIMEN","Sugarloaf Key, radio tower"
"1132",338945,"Cheloniidae","Caretta caretta",0,1977,24.65967,-81.52456,50,"PRESERVED_SPECIMEN","Sugarloaf Key, radio tower"
"1133",720618,"Cheloniidae","Caretta caretta",0,NA,24.6647,-82.8556,NA,"PRESERVED_SPECIMEN",""
"1134",721183,"Cheloniidae","Caretta caretta",0,1914,24.6647,-82.8556,NA,"PRESERVED_SPECIMEN",""
"1135",721289,"Cheloniidae","Caretta caretta",0,1914,24.6647,-82.8556,NA,"PRESERVED_SPECIMEN",""
"1136",724795,"Cheloniidae","Caretta caretta",0,1914,24.6647,-82.8556,NA,"PRESERVED_SPECIMEN",""
"1137",725011,"Cheloniidae","Caretta caretta",0,1914,24.6647,-82.8556,NA,"PRESERVED_SPECIMEN",""
"1138",465421,"Cheloniidae","Caretta caretta",0,1958,24.71619,-81.07563,5000,"PRESERVED_SPECIMEN","vic. of Marathon"
"1139",395120,"Cheloniidae","Caretta caretta",0,1900,24.8166,-80.8237,103000,"PRESERVED_SPECIMEN","Florida: Florida Keys"
"1140",395737,"Cheloniidae","Caretta caretta",0,1960,24.8166,-80.8237,103000,"PRESERVED_SPECIMEN","One of the Florida Keys"
"1141",400877,"Cheloniidae","Caretta caretta",0,1700,24.8166,-80.8237,103000,"PRESERVED_SPECIMEN","Florida Keys"
"1142",400201,"Cheloniidae","Caretta caretta",0,1700,24.82427,-80.81585,4000,"PRESERVED_SPECIMEN","Florida: Long Key"
"1143",465422,"Cheloniidae","Caretta caretta",0,1961,24.82427,-80.81585,4000,"PRESERVED_SPECIMEN","Long Key"
"1144",465423,"Cheloniidae","Caretta caretta",0,1961,24.82427,-80.81585,4000,"PRESERVED_SPECIMEN","Long Key"
"1145",352586,"Cheloniidae","Caretta caretta",0,1963,25.0251,-80.7159,36000,"PRESERVED_SPECIMEN","Everglades National Park, Florida Bay"
"1146",352592,"Cheloniidae","Caretta caretta",0,1973,25.12817,-80.92821,50,"PRESERVED_SPECIMEN","Flamingo, channel marker 5"
"1147",352585,"Cheloniidae","Caretta caretta",2,1965,25.228,-80.5255,8000,"PRESERVED_SPECIMEN","Everglades National Park, Joe's Bay"
"1148",352590,"Cheloniidae","Caretta caretta",2,1965,25.228,-80.5255,8000,"PRESERVED_SPECIMEN","Everglades National Park, Joe's Bay"
"1149",338958,"Cheloniidae","Caretta caretta",0,1977,25.383,-81.142,200,"PRESERVED_SPECIMEN","Shark Point campground, Ponce de Leon Bay, mouth of Shark River"
"1150",453446,"Cheloniidae","Caretta caretta",7,1963,25.6529,-80.2722,32000,"PRESERVED_SPECIMEN","Biscayne Bay, Miami"
"1151",453447,"Cheloniidae","Caretta caretta",7,1963,25.6529,-80.2722,32000,"PRESERVED_SPECIMEN","Biscayne Bay, Miami"
"1152",531208,"Cheloniidae","Caretta caretta",0,1968,25.66588979,-80.15605849,830.42,"PRESERVED_SPECIMEN","Cape Florida, Key Biscayne"
"1153",531218,"Cheloniidae","Caretta caretta",0,1968,25.66588979,-80.15605849,830.42,"PRESERVED_SPECIMEN","Cape Florida, Key Biscayne"
"1154",367709,"Cheloniidae","Caretta caretta",4,2001,25.673667,-80.1575,900,"PRESERVED_SPECIMEN","Key Biscayne, Bill Baggs Cape Florida State Park"
"1155",348264,"Cheloniidae","Caretta caretta",7,1958,25.686,-80.479,64000,"PRESERVED_SPECIMEN","Miami-Dade County"
"1156",348269,"Cheloniidae","Caretta caretta",7,1958,25.686,-80.479,64000,"PRESERVED_SPECIMEN","Miami-Dade County"
"1157",348272,"Cheloniidae","Caretta caretta",0,1957,25.704317,-80.157883,250,"PRESERVED_SPECIMEN","Key Biscayne, Crandon Park"
"1158",348262,"Cheloniidae","Caretta caretta",0,1958,25.733006,-80.162784,100,"PRESERVED_SPECIMEN","Virginia Key, University of Miami, Rosentstiel School of Marine and Atmospheric Science"
"1159",348278,"Cheloniidae","Caretta caretta",0,NA,25.733006,-80.162784,100,"PRESERVED_SPECIMEN","Virginia Key, University of Miami, Rosentstiel School of Marine and Atmospheric Science"
"1160",331566,"Cheloniidae","Caretta caretta",6,1951,25.771651,-80.152838,2400,"PRESERVED_SPECIMEN","Miami, Governor's Cut"
"1161",414070,"Cheloniidae","Caretta caretta",0,1993,25.8333,-81.525,NA,"PRESERVED_SPECIMEN","Ten Thousand Islands National Wildlife Refuge, Round Key"
"1162",798675,"Cheloniidae","Caretta caretta",0,1993,25.8333,-81.525,NA,"PRESERVED_SPECIMEN","Ten Thousand Islands National Wildlife Refuge, Round Key"
"1163",348271,"Cheloniidae","Caretta caretta",9,1980,26.07405,-80.11034,2040,"PRESERVED_SPECIMEN","Dania Sound, John U Lloyd Beach State Park"
"1164",716117,"Cheloniidae","Caretta caretta",11,1969,26.116667,-80.133333,NA,"PRESERVED_SPECIMEN","Fort Lauderdale"
"1165",348259,"Cheloniidae","Caretta caretta",9,1943,26.14092,-80.10215,630,"PRESERVED_SPECIMEN","Fort Lauderdale Beach, N"
"1166",644612,"Cheloniidae","Caretta caretta",7,1990,26.1458,-81.8083,804.67,"PRESERVED_SPECIMEN","Naples, 1 mi N of city pier"
"1167",652171,"Cheloniidae","Caretta caretta",7,1990,26.1458,-81.8083,804.67,"PRESERVED_SPECIMEN","Naples, 1 mi N of city pier"
"1168",655597,"Cheloniidae","Caretta caretta",7,1990,26.1458,-81.8083,804.67,"PRESERVED_SPECIMEN","Naples, 1 mi N of city pier"
"1169",349362,"Cheloniidae","Caretta caretta",6,2002,26.146332,-80.483375,42870,"PRESERVED_SPECIMEN","Broward County"
"1170",350042,"Cheloniidae","Caretta caretta",0,2004,26.256557,-80.082861,680,"PRESERVED_SPECIMEN","Hillsboro, N Hillsboro Pier"
"1171",757916,"Cheloniidae","Caretta caretta",0,NA,26.25786,-80.0806,NA,"PRESERVED_SPECIMEN","Hillsboro"
"1172",757917,"Cheloniidae","Caretta caretta",0,NA,26.25786,-80.0806,NA,"PRESERVED_SPECIMEN","Hillsboro"
"1173",453448,"Cheloniidae","Caretta caretta",8,1944,26.358698,-80.082991,5700,"PRESERVED_SPECIMEN","Boca Raton"
"1174",330619,"Cheloniidae","Caretta caretta",3,1939,26.4475,-82.1134,8000,"PRESERVED_SPECIMEN","Sanibel Island, beach"
"1175",416867,"Cheloniidae","Caretta caretta",0,1967,26.5208,-82.1917,4023.36,"PRESERVED_SPECIMEN","Captiva Island"
"1176",725196,"Cheloniidae","Caretta caretta",0,1938,26.5272,-82.195,NA,"PRESERVED_SPECIMEN",""
"1177",720559,"Cheloniidae","Caretta caretta",0,NA,26.6039,-82.1714,NA,"PRESERVED_SPECIMEN",""
"1178",724477,"Cheloniidae","Caretta caretta",0,NA,26.6039,-82.1714,NA,"PRESERVED_SPECIMEN",""
"1179",342334,"Cheloniidae","Caretta caretta",0,NA,26.6153,-80.03563,800,"PRESERVED_SPECIMEN","Lake Worth, 10 Ocean Boulevard, Lake Worth Municipal Pier"
"1180",342335,"Cheloniidae","Caretta caretta",0,NA,26.6153,-80.03563,800,"PRESERVED_SPECIMEN","Lake Worth, 10 Ocean Boulevard, Lake Worth Municipal Pier"
"1181",342336,"Cheloniidae","Caretta caretta",0,NA,26.6153,-80.03563,800,"PRESERVED_SPECIMEN","Lake Worth, 10 Ocean Boulevard, Lake Worth Municipal Pier"
"1182",343632,"Cheloniidae","Caretta caretta",6,1986,26.788638,-80.034801,1300,"PRESERVED_SPECIMEN","Singers Island, State Road AlA"
"1183",343633,"Cheloniidae","Caretta caretta",6,1986,26.788638,-80.034801,1300,"PRESERVED_SPECIMEN","Singers Island, State Road AlA"
"1184",343637,"Cheloniidae","Caretta caretta",6,1986,26.788638,-80.034801,1300,"PRESERVED_SPECIMEN","Singers Island, State Road AlA"
"1185",343641,"Cheloniidae","Caretta caretta",6,1986,26.788638,-80.034801,1300,"PRESERVED_SPECIMEN","Singers Island, State Road AlA"
"1186",343644,"Cheloniidae","Caretta caretta",6,1986,26.788638,-80.034801,1300,"PRESERVED_SPECIMEN","Singers Island, State Road AlA"
"1187",343645,"Cheloniidae","Caretta caretta",6,1986,26.788638,-80.034801,1300,"PRESERVED_SPECIMEN","Singers Island, State Road AlA"
"1188",345955,"Cheloniidae","Caretta caretta",5,1990,26.82509,-80.0433,1280,"PRESERVED_SPECIMEN","Palm Beach, State Road A1A, John D. MacArthur Beach State Park"
"1189",765286,"Cheloniidae","Caretta caretta",6,1938,26.9623,-82.3527,NA,"PRESERVED_SPECIMEN","Englewood"
"1190",531220,"Cheloniidae","Caretta caretta",0,1980,27.22952964,-80.18356083,4004.05,"PRESERVED_SPECIMEN","Hutchinson Island Power Plant"
"1191",536749,"Cheloniidae","Caretta caretta",0,1980,27.22952964,-80.18356083,4004.05,"PRESERVED_SPECIMEN","Hutchinson Island Power Plant"
"1192",332467,"Cheloniidae","Caretta caretta",4,1955,27.255996,-80.197069,1500,"PRESERVED_SPECIMEN","Hutchinson Island, Jensen Beach"
"1193",342855,"Cheloniidae","Caretta caretta",4,NA,27.255996,-80.197069,1500,"PRESERVED_SPECIMEN","Hutchinson Island, Jensen Beach"
"1194",837475,"Cheloniidae","Caretta caretta",7,1976,27.29901,-80.21806,NA,"PRESERVED_SPECIMEN","Hutchinson Island; Jenson's beach"
"1195",343904,"Cheloniidae","Caretta caretta",8,1960,27.44731,-80.32569,7200,"PRESERVED_SPECIMEN","Fort Pierce"
"1196",343906,"Cheloniidae","Caretta caretta",8,1960,27.44731,-80.32569,7200,"PRESERVED_SPECIMEN","Fort Pierce"
"1197",343910,"Cheloniidae","Caretta caretta",8,1960,27.44731,-80.32569,7200,"PRESERVED_SPECIMEN","Fort Pierce"
"1198",469732,"Cheloniidae","Caretta caretta",8,1960,27.44731,-80.32569,7200,"PRESERVED_SPECIMEN","Ft. Pierce"
"1199",469733,"Cheloniidae","Caretta caretta",8,1960,27.44731,-80.32569,7200,"PRESERVED_SPECIMEN","Ft. Pierce"
"1200",342784,"Cheloniidae","Caretta caretta",0,1972,27.489982,-80.141591,2000,"PRESERVED_SPECIMEN","Atlantic Ocean, 12.0 mi E Saint Lucie"
"1201",342787,"Cheloniidae","Caretta caretta",0,1972,27.489982,-80.141591,2000,"PRESERVED_SPECIMEN","Atlantic Ocean, 12.0 mi E Saint Lucie"
"1202",342788,"Cheloniidae","Caretta caretta",0,1972,27.489982,-80.141591,2000,"PRESERVED_SPECIMEN","Atlantic Ocean, 12.0 mi E Saint Lucie"
"1203",342791,"Cheloniidae","Caretta caretta",0,1972,27.489982,-80.141591,2000,"PRESERVED_SPECIMEN","Atlantic Ocean, 12.0 mi E Saint Lucie"
"1204",342792,"Cheloniidae","Caretta caretta",0,1972,27.489982,-80.141591,2000,"PRESERVED_SPECIMEN","Atlantic Ocean, 12.0 mi E Saint Lucie"
"1205",342793,"Cheloniidae","Caretta caretta",0,1972,27.489982,-80.141591,2000,"PRESERVED_SPECIMEN","Atlantic Ocean, 12.0 mi E Saint Lucie"
"1206",342794,"Cheloniidae","Caretta caretta",0,1972,27.489982,-80.141591,2000,"PRESERVED_SPECIMEN","Atlantic Ocean, 12.0 mi E Saint Lucie"
"1207",342795,"Cheloniidae","Caretta caretta",0,1972,27.489982,-80.141591,2000,"PRESERVED_SPECIMEN","Atlantic Ocean, 12.0 mi E Saint Lucie"
"1208",342852,"Cheloniidae","Caretta caretta",3,1982,27.59023,-82.76265,1500,"PRESERVED_SPECIMEN","Egmont Key National Widlife Refuge"
"1209",355158,"Cheloniidae","Caretta caretta",3,2008,27.59023,-82.76265,1500,"PRESERVED_SPECIMEN","Egmont Key National Widlife Refuge"
"1210",335354,"Cheloniidae","Caretta caretta",9,1965,27.63869,-80.39689,8000,"PRESERVED_SPECIMEN","Vero Beach"
"1211",345875,"Cheloniidae","Caretta caretta",9,1965,27.63869,-80.39689,8000,"PRESERVED_SPECIMEN","Vero Beach"
"1212",339501,"Cheloniidae","Caretta caretta",6,NA,27.764755,-80.398945,500,"PRESERVED_SPECIMEN","Wabasso Beach"
"1213",369383,"Cheloniidae","Caretta caretta",0,2014,27.810144,-82.788714,50,"PRESERVED_SPECIMEN","Saint Petersburg, 4725 Bay Pines Terrace, State Road 666 & 113 Street, 0.16 mi E"
"1214",513658,"Cheloniidae","Caretta caretta",0,NA,27.8434,-175.848,NA,"PRESERVED_SPECIMEN",""
"1215",273843,"Cheloniidae","Caretta caretta",0,1973,27.9097,-82.4458,NA,"PRESERVED_SPECIMEN","Davis Island, E end of, at mouth of Hillsborough River, Tampa Bay"
"1216",354882,"Cheloniidae","Caretta caretta",0,1989,27.97472,-82.802643,6108,"PRESERVED_SPECIMEN","Clearwater Beach"
"1217",347462,"Cheloniidae","Caretta caretta",5,1990,28.07781,-80.56109,50,"PRESERVED_SPECIMEN","Melbourne Beach, 5815 S State Road A1A"
"1218",125285,"Cheloniidae","Caretta caretta",0,1977,28.0789,-80.6053,NA,"PRESERVED_SPECIMEN","Melbourne"
"1219",125286,"Cheloniidae","Caretta caretta",0,1977,28.0789,-80.6053,NA,"PRESERVED_SPECIMEN","Melbourne"
"1220",125288,"Cheloniidae","Caretta caretta",0,1977,28.0789,-80.6053,NA,"PRESERVED_SPECIMEN","Melbourne"
"1221",125293,"Cheloniidae","Caretta caretta",0,1977,28.0789,-80.6053,NA,"PRESERVED_SPECIMEN","Melbourne"
"1222",125297,"Cheloniidae","Caretta caretta",0,1977,28.0789,-80.6053,NA,"PRESERVED_SPECIMEN","Melbourne"
"1223",125301,"Cheloniidae","Caretta caretta",0,1977,28.0789,-80.6053,NA,"PRESERVED_SPECIMEN","Melbourne"
"1224",125308,"Cheloniidae","Caretta caretta",0,1977,28.0789,-80.6053,NA,"PRESERVED_SPECIMEN","Melbourne"
"1225",125311,"Cheloniidae","Caretta caretta",0,1977,28.0789,-80.6053,NA,"PRESERVED_SPECIMEN","Melbourne"
"1226",125453,"Cheloniidae","Caretta caretta",0,1977,28.0789,-80.6053,12070,"PRESERVED_SPECIMEN","Melbourne"
"1227",346712,"Cheloniidae","Caretta caretta",0,1970,28.0917,-80.5653,1000,"PRESERVED_SPECIMEN","Indialantic Beach"
"1228",345835,"Cheloniidae","Caretta caretta",7,1972,28.092848,-80.567056,50,"PRESERVED_SPECIMEN","Indiatlantic, State Road A1A, 0.1 mi N US 192"
"1229",340887,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1230",340889,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1231",340891,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1232",340892,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1233",340893,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1234",340894,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1235",340896,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1236",340897,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1237",340898,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1238",340899,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1239",340900,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1240",340901,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1241",340902,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1242",340903,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1243",340904,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1244",340905,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1245",340906,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1246",340907,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1247",340908,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1248",340909,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1249",340910,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1250",340911,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1251",340912,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1252",340913,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1253",340914,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1254",340915,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
"1255",340916,"Cheloniidae","Caretta caretta",0,1979,28.270823,-80.606003,5126,"PRESERVED_SPECIMEN","Cocoa Beach, between S 1 Street & Patrick Air Force Base"
